id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21,hour_of_day,day_of_week
9087432283889625086,0,2014-10-25 19:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,70c6fe9a,72a00661,1,0,17109,320,50,1946,1,43,100057,71,19,Saturday
9537361445183239937,0,2014-10-25 19:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1b9e3dd5,0eb711ec,1,0,4687,320,50,423,2,39,100148,32,19,Saturday
10202185591190004026,1,2014-10-25 20:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,5d74d2a4,2347f47a,f95efa07,a99f214a,8fb7e24d,d6e0e6ff,1,0,377,320,50,112,3,1319,100013,15,20,Saturday
1029214952547872709,0,2014-10-25 20:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4af5d4f2,5096d134,1,0,22104,320,50,2545,0,167,100084,221,20,Saturday
10332251432061015396,0,2014-10-25 20:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8fa8b449,8b1aa260,1,0,22255,320,50,2545,0,167,100083,221,20,Saturday
11377065509388090853,0,2014-10-25 20:00:00,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3310ae2b,90f22c00,1,0,20312,320,50,1780,0,1711,100077,48,20,Saturday
11439680223702589252,1,2014-10-25 20:00:00,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae4d7cd7,8a4875bd,1,0,19592,320,50,2242,3,167,-1,23,20,Saturday
11852694754439269335,0,2014-10-25 20:00:00,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,76de5318,2b127119,1,2,21816,320,50,2519,1,171,100191,71,20,Saturday
1365021335000591844,0,2014-10-25 20:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,761e2f86,7b7ca585,1,0,4687,320,50,423,2,39,100148,32,20,Saturday
15830456650443479513,0,2014-10-25 20:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0a7562b2,aad45b01,1,0,21611,320,50,2480,3,297,100111,61,20,Saturday
1648298130177142120,1,2014-10-25 20:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,de01faee,4d62a444,04f5b394,1,0,16615,320,50,1863,3,39,-1,23,20,Saturday
16597360109692763838,0,2014-10-25 20:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,efac7a6d,1df52df3,1,0,4687,320,50,423,2,39,100148,32,20,Saturday
3502400901759340421,0,2014-10-25 20:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,91af1bdf,e1eae715,1,3,21191,320,50,2424,1,161,100193,71,20,Saturday
3820535953571198062,0,2014-10-25 20:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,41af8d48,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61,20,Saturday
4123739331129704642,0,2014-10-25 20:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9e062f76,0bcabeaf,1,3,21191,320,50,2424,1,161,100190,71,20,Saturday
4385654979696807703,0,2014-10-25 20:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,843fd4e7,be6db1d7,1,0,4687,320,50,423,2,39,100148,32,20,Saturday
612997820207306464,0,2014-10-25 20:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ed59532,1f0bc64f,1,0,22259,320,50,2545,0,167,-1,221,20,Saturday
6558383417296557663,0,2014-10-25 20:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,9f06e9a1,aefc06bd,0f2161f8,a99f214a,2518e21d,36b67a2a,1,0,21611,320,50,2480,3,297,100111,61,20,Saturday
6910368228395513273,0,2014-10-25 20:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,6f50e9cb,bfaec93e,a0f5f879,1,0,20634,320,50,2374,3,39,-1,23,20,Saturday
7511697961343097947,0,2014-10-25 20:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,e8343327,f3dedcda,5096d134,1,0,16688,320,50,1873,3,39,100061,23,20,Saturday
7555843801418660810,0,2014-10-25 20:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4588a67b,a6403763,1,0,20251,320,50,2323,0,687,100081,48,20,Saturday
8004932799530298067,0,2014-10-25 20:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,e1c1156a,eff8872e,cc4dea12,4,3,21329,320,50,2454,0,161,-1,91,20,Saturday
9603251943705242804,0,2014-10-25 20:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,c144e605,1,0,22261,320,50,2545,0,167,-1,221,20,Saturday
9965534756164233121,0,2014-10-25 20:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,b81f7244,61761ee1,1,0,6558,320,50,571,2,39,-1,32,20,Saturday
10535243176951889507,0,2014-10-25 21:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,d2343576,981edffc,1,3,21189,320,50,2424,1,161,100191,71,21,Saturday
10829759372868116502,0,2014-10-25 21:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,0250b495,80b1a1d2,1,0,21957,320,50,2520,2,35,-1,90,21,Saturday
11873735557592079864,0,2014-10-25 21:00:00,1005,0,d8bb8687,98e6755b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ca6f6f5d,2de871e6,1,0,17239,320,50,1973,3,39,-1,23,21,Saturday
12025925638239761886,0,2014-10-25 21:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d7827f48,2203a096,1,0,17653,300,250,1994,2,39,-1,33,21,Saturday
12586770040524049271,0,2014-10-25 21:00:00,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ea2b9825,620311f4,1,0,16615,320,50,1863,3,39,-1,23,21,Saturday
1272530645835686603,0,2014-10-25 21:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,ab84e4ef,a7cecbef,ca136f4e,1,0,21611,320,50,2480,3,297,100111,61,21,Saturday
12832304110216844384,0,2014-10-25 21:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,b863a891,235bcfc1,1,0,17016,320,50,1873,3,39,100059,23,21,Saturday
138214603634510944,0,2014-10-25 21:00:00,1002,0,38c202aa,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,5afd3d71,f60869a0,3762982a,0,0,4687,320,50,423,2,39,-1,32,21,Saturday
16955277653297434113,0,2014-10-25 21:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ace66ce6,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61,21,Saturday
2321940187001213780,0,2014-10-25 21:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,62e5b0fa,4d1ad389,1,2,21191,320,50,2424,1,161,100190,71,21,Saturday
3632998508945927498,0,2014-10-25 21:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,71c93712,496515fa,1,3,21191,320,50,2424,1,161,100189,71,21,Saturday
5382326937902444915,0,2014-10-25 21:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,8394bb8f,0f6b8e7f,1,0,21611,320,50,2480,3,297,100111,61,21,Saturday
945837908112089668,0,2014-10-25 21:00:00,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2001d6d1,eee53df3,1,0,19665,320,50,2253,2,303,100128,52,21,Saturday
9798094060237602448,0,2014-10-25 21:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,86815a30,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71,21,Saturday
10542419262647246060,0,2014-10-25 22:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e2a43088,e1eae715,1,3,21189,320,50,2424,1,161,100192,71,22,Saturday
1089239335418809652,0,2014-10-25 22:00:00,1005,0,f291742b,73123598,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f5d55216,c4cff2ea,1,0,20632,320,50,2374,3,39,100148,23,22,Saturday
12018806552732865810,0,2014-10-25 22:00:00,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,df4841b4,05b9fa1b,1,0,17877,320,50,2036,3,47,-1,156,22,Saturday
12618112811423323806,1,2014-10-25 22:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b82101c0,76dc4769,1,0,4687,320,50,423,2,39,100148,32,22,Saturday
12774060425459452764,0,2014-10-25 22:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5b4e7994,8a4875bd,1,0,16858,320,50,1887,3,39,-1,23,22,Saturday
14196962301608509278,0,2014-10-25 22:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,72498581,84ebbcd4,1,0,17653,300,250,1994,2,39,100083,33,22,Saturday
1538161478647834881,1,2014-10-25 22:00:00,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8cbe989f,bb2ea497,1,0,20969,320,50,2372,0,813,-1,46,22,Saturday
15748633497061086315,0,2014-10-25 22:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9056932d,981edffc,1,3,21189,320,50,2424,1,161,100189,71,22,Saturday
1596756650195275049,0,2014-10-25 22:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,ef726eae,1,0,22261,320,50,2545,0,167,-1,221,22,Saturday
17508708254638290413,0,2014-10-25 22:00:00,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,074e47ed,1ccc7835,1,0,16859,320,50,1887,3,39,-1,23,22,Saturday
17734942706036722671,0,2014-10-25 22:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,08156dfc,e1eae715,1,3,21191,320,50,2424,1,161,100193,71,22,Saturday
1799356839331524061,0,2014-10-25 22:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6c60e1f9,fa952a77,1,0,20394,320,50,2340,3,1065,100111,159,22,Saturday
2510326193426433444,0,2014-10-25 22:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,03641a6d,2347f47a,4ce2e9fc,0cb1acaf,c5c94478,31368bbf,1,2,21611,320,50,2480,3,297,100111,61,22,Saturday
3085329541301815679,1,2014-10-25 22:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d20964a6,5b211c0d,1,0,17614,320,50,1993,2,1063,100083,33,22,Saturday
4003243017376445026,0,2014-10-25 22:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f0568e22,84ebbcd4,1,0,17654,300,250,1994,2,39,100084,33,22,Saturday
6337240873028631663,0,2014-10-25 22:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,0977ff24,7801e8d9,0f2161f8,a39acc14,46f7059b,f07e20f8,4,0,17877,320,50,2036,3,47,-1,156,22,Saturday
6952254750273747297,0,2014-10-25 22:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,e24c8b65,1,2,17654,300,250,1994,2,39,-1,33,22,Saturday
7111114001001715796,0,2014-10-25 22:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,38985a41,aad45b01,1,0,21611,320,50,2480,3,297,100111,61,22,Saturday
7401182273694929260,0,2014-10-25 22:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,5072e033,99e427c9,1,0,21611,320,50,2480,3,297,100111,61,22,Saturday
857359616792736609,0,2014-10-25 22:00:00,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0afdf478,8a4875bd,1,0,20274,320,50,2225,0,679,-1,48,22,Saturday
8668295969761616934,0,2014-10-25 22:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,35f2a7fa,2692a96a,1,3,21189,320,50,2424,1,161,100193,71,22,Saturday
9333841554206265561,1,2014-10-25 22:00:00,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,68c8c063,8a4875bd,1,0,16615,320,50,1863,3,39,-1,23,22,Saturday
10173735429340704779,0,2014-10-25 23:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,049414d2,69e9ff48,ff065cf0,1,2,17016,320,50,1873,3,39,-1,23,23,Saturday
10196416881991005836,0,2014-10-25 23:00:00,1002,0,05c65e53,6a474b0b,50e219e0,ecad2386,7801e8d9,07d7df22,63d1914b,ec0045e7,05e3afbf,0,0,21789,320,50,2512,2,291,-1,52,23,Saturday
135314703336834461,1,2014-10-25 23:00:00,1005,0,90650879,9449e4e4,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,83e20a52,1f0bc64f,1,0,19278,320,50,1447,2,47,100075,13,23,Saturday
13664873443222787142,0,2014-10-25 23:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,3bd9e8e7,1,0,22259,320,50,2545,0,167,-1,221,23,Saturday
15279687822377311117,0,2014-10-25 23:00:00,1005,0,d7f3460b,f7570339,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ec9ec8b7,b65015e8,1,0,16859,320,50,1887,3,39,-1,23,23,Saturday
15790440349161562982,0,2014-10-25 23:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,a9be8091,fa952a77,1,0,21611,320,50,2480,3,297,100111,61,23,Saturday
15848177321025856186,0,2014-10-25 23:00:00,1005,0,7597f7cb,6f265736,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57e820f8,04f5b394,1,0,16615,320,50,1863,3,39,-1,23,23,Saturday
16210194938892049314,0,2014-10-25 23:00:00,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d85c551a,3bb1ddd7,1,0,20391,320,50,2340,3,1065,100111,159,23,Saturday
1630140307620575905,0,2014-10-25 23:00:00,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fcf7c579,d7fe30a4,1,0,19454,300,50,2227,0,679,100079,48,23,Saturday
2745373518158696585,0,2014-10-25 23:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2e3651ee,83ed0b87,1,0,20391,320,50,2340,3,1065,100111,159,23,Saturday
2928712168600567669,0,2014-10-25 23:00:00,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,77393191,cad4c01d,1,0,20394,320,50,2340,3,1065,100111,159,23,Saturday
4578606692757899955,0,2014-10-25 23:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,6b3ea735,b4b19c97,1,0,22322,320,50,2576,1,161,100191,71,23,Saturday
5261613772050247890,0,2014-10-25 23:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4748eddf,e1eae715,1,3,21191,320,50,2424,1,161,100193,71,23,Saturday
5287503002081808792,0,2014-10-25 23:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,d8adb476,e9bbf471,aa35da31,1,3,21803,320,50,2515,1,161,100189,71,23,Saturday
6537358634818533661,0,2014-10-25 23:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c9c71cd2,ae637522,cef3e649,a99f214a,bba76b64,981edffc,1,0,16685,320,50,1092,3,811,100156,61,23,Saturday
6928466130735781559,1,2014-10-25 23:00:00,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33,23,Saturday
8750378151923905661,0,2014-10-25 23:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,13502bc2,4134653e,2891f384,1,3,21803,320,50,2515,1,161,100192,71,23,Saturday
9819397491997294942,0,2014-10-25 23:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3cd5533d,d8a606a5,1,0,20392,320,50,2340,3,1065,100111,159,23,Saturday
11571390556868241461,0,2014-10-26 00:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,8b1aa260,1,0,20016,300,250,2285,2,39,-1,23,0,Sunday
12107608204785717139,0,2014-10-26 00:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,700cd17b,0bcabeaf,1,3,21189,320,50,2424,1,161,100189,71,0,Sunday
12246003344375937856,0,2014-10-26 00:00:00,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,711ee120,1,0,17654,300,250,1994,2,39,-1,33,0,Sunday
14355571530195449098,0,2014-10-26 00:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,46118774,542422a7,1,0,21611,320,50,2480,3,297,100111,61,0,Sunday
1486514291575011992,0,2014-10-26 00:00:00,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,40b8fd0c,7abbbd5c,1,0,20345,300,250,2331,2,39,-1,23,0,Sunday
1602307357010443835,0,2014-10-26 00:00:00,1002,0,0ce41d3a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,bbdc3546,211f96b8,be8e9571,0,0,21789,320,50,2512,2,291,-1,52,0,Sunday
16521078800407966749,0,2014-10-26 00:00:00,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,dbe2428a,f063b808,1,0,20345,300,250,2331,2,39,100194,23,0,Sunday
3969367013596837427,0,2014-10-26 00:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,33c358ce,61b7308b,1,0,17212,320,50,1887,3,39,-1,23,0,Sunday
4417219517470261751,1,2014-10-26 00:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f10a4e9c,d787e91b,1,0,22254,320,50,2545,0,167,-1,221,0,Sunday
5261860396882374740,0,2014-10-26 00:00:00,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ea9edeb5,0eb711ec,1,0,6393,320,50,547,3,47,-1,23,0,Sunday
6507706199141734617,0,2014-10-26 00:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,04f5b394,1,0,17614,320,50,1993,2,1063,-1,33,0,Sunday
7538570843266375326,0,2014-10-26 00:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,c167ebf2,67b4938a,1,0,4687,320,50,423,2,39,100148,32,0,Sunday
7559230931592857792,0,2014-10-26 00:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,02f60514,f728f06a,be87996b,1,2,17875,320,50,2036,3,47,-1,156,0,Sunday
7683189538257208428,0,2014-10-26 00:00:00,1005,0,6e41c8a3,9568579a,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,e5a798ef,c9a7ccb1,1,0,20346,300,250,2331,2,39,-1,23,0,Sunday
8021181250048065873,0,2014-10-26 00:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,683296a2,a19b61f0,3919eb94,1,0,16688,320,50,1873,3,39,-1,23,0,Sunday
8453596986849144637,0,2014-10-26 00:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b02d912b,7120e05e,1,0,16615,320,50,1863,3,39,-1,23,0,Sunday
8921508509217134179,0,2014-10-26 00:00:00,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33,0,Sunday
9216563471599728042,0,2014-10-26 00:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,d4292ba4,99e427c9,1,0,21611,320,50,2480,3,297,100111,61,0,Sunday
10101393597632823669,0,2014-10-26 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,23ac5d88,e1eae715,1,3,21191,320,50,2424,1,161,100191,71,1,Sunday
13580789555903096186,0,2014-10-26 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fb865721,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79,1,Sunday
13705360207701132350,1,2014-10-26 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,4ea23a13,1,0,22258,320,50,2545,0,167,-1,221,1,Sunday
1521716658622609914,1,2014-10-26 01:00:00,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5e7ef787,1f0bc64f,1,0,20346,300,250,2331,2,39,-1,23,1,Sunday
15227356392152107196,1,2014-10-26 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e1a7f594,a0f5f879,1,0,22259,320,50,2545,0,167,100084,221,1,Sunday
15346403495675755096,1,2014-10-26 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,2f6efcf2,813f3323,0f2161f8,a99f214a,553626d0,a9fb0439,1,0,21611,320,50,2480,3,297,100111,61,1,Sunday
15702772702513191768,1,2014-10-26 01:00:00,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,efd5eaa7,80b1a1d2,1,0,16615,320,50,1863,3,39,-1,23,1,Sunday
15894731357130485492,0,2014-10-26 01:00:00,1010,7,85f751fd,c4e18dd6,50e219e0,ec999fb0,7801e8d9,4681bb9d,f823d7ee,f86c5cf7,f07e20f8,4,3,21791,320,480,2513,3,1059,100131,68,1,Sunday
16223575259286408593,0,2014-10-26 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,62607db9,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61,1,Sunday
16933181517076092319,0,2014-10-26 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c222f43c,293291c1,1,0,22104,320,50,2545,0,167,100084,221,1,Sunday
17470905018417705205,0,2014-10-26 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,cd3a2f94,72a00661,1,0,16685,320,50,1092,3,811,100156,61,1,Sunday
17734514917379505592,0,2014-10-26 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c3a993c6,33da2e74,f95efa07,a99f214a,6427b904,38fa23d7,1,5,21611,320,50,2480,3,297,100111,61,1,Sunday
18097627087165210429,1,2014-10-26 01:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d3c37270,2203a096,1,0,17654,300,250,1994,2,39,-1,33,1,Sunday
18284039287451331052,0,2014-10-26 01:00:00,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,25d3119f,211f96b8,9c90f231,0,0,22333,300,50,2577,2,167,-1,23,1,Sunday
4447660624867499345,1,2014-10-26 01:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0f1f0248,16954458,1,0,19016,300,250,2162,2,39,-1,33,1,Sunday
5443929484614848779,0,2014-10-26 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,4afbcb2f,d9b5648e,f95efa07,a99f214a,62b73a5f,321f8b9d,1,0,20984,320,50,2371,0,551,100215,46,1,Sunday
6575607554923228990,0,2014-10-26 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,4e8f1b31,7d35e915,d787e91b,1,3,380,320,50,112,3,1319,-1,15,1,Sunday
8428554354836000331,0,2014-10-26 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,caae7f56,684581ce,1,0,20633,320,50,2374,3,39,-1,23,1,Sunday
9952417161830714582,0,2014-10-26 01:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d739aabc,42a5d6ce,1,0,17014,320,50,1872,3,39,-1,23,1,Sunday
10448546300971191585,0,2014-10-26 02:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d1536ac6,ecb851b2,1,0,15704,320,50,1722,0,35,-1,79,2,Sunday
11659447462876490460,0,2014-10-26 02:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,40f738c3,e1eae715,1,3,21191,320,50,2424,1,161,100193,71,2,Sunday
11693945569134834075,0,2014-10-26 02:00:00,1002,0,e7a92cc6,7e1e7bdf,50e219e0,ecad2386,7801e8d9,07d7df22,5e79e7a8,81941403,373ecbe6,0,0,6563,320,50,572,2,39,-1,32,2,Sunday
11914391454207262433,0,2014-10-26 02:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,de816ef3,8a4875bd,1,0,15703,320,50,1722,0,35,100083,79,2,Sunday
12640142325199248303,0,2014-10-26 02:00:00,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e5286e88,d7aa863b,1,0,19771,320,50,2227,0,679,-1,48,2,Sunday
13054335013097852271,0,2014-10-26 02:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,21e4e543,981edffc,1,3,21191,320,50,2424,1,161,100191,71,2,Sunday
